날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2021-12-01,2143,0.4926372783877313,-1.1717325158505645,-0.2808581021172067,-1.2949896925415603,-0.4551212519817483,-0.3873123447197047,-0.3787379115096755,-0.4356397790422463,-0.37889035608145183,-0.46991586153317805
2021-12-02,2145,0.09255869309296025,-1.2857823108533786,-0.31915374944112773,-1.3502991424744608,-0.465988920415172,-0.370005667614835,-0.3640008479418252,-0.4626168748872728,-0.3799603486577933,-0.4674166493458607
2021-12-03,2145,0.1125626223576988,-0.9851055785732319,-0.2649015823669932,-1.3535692776303643,-0.4768565888485956,-0.3650609027277294,-0.37136937972575035,-0.4626168748872728,-0.3799603486577933,-0.4649174371585434
2021-12-04,2145,-0.32752382146654935,-1.1665484342595274,-0.31915374944112773,-1.3535692776303643,-0.48772425728201924,-0.3650609027277294,-0.37136937972575035,-0.5067612135427707,-0.3799603486577933,-0.4608669898204777
2021-12-05,2145,-0.32752382146654935,-1.2235733317609345,-0.31915374944112773,-1.3535692776303643,-0.4931580914987311,-0.3650609027277294,-0.37136937972575035,-0.5116661400600483,-0.3799603486577933,-0.4566441830212178
2021-12-06,2150,0.6726726417703782,-0.995473741755306,-0.31915374944112773,-1.2922960742346552,-0.4985919257154429,-0.3650609027277294,-0.4008435068614509,-0.5116661400600483,-0.3738970573918597,-0.4519904775689714
2021-12-07,2150,-0.03746684712784034,-0.8295831308421215,-0.31915374944112773,-1.3171127607061488,-0.5203272625822902,-0.35269899050996534,-0.39347497507752577,-0.5116661400600483,-0.3689037587022675,-0.44733677211672623
2021-12-08,2150,0.06755378151203706,-0.9643692522090839,-0.31915374944112773,-1.3528964646242756,-0.5366287652324256,-0.35269899050996534,-0.3762817342483671,-0.5116661400600483,-0.36640710935747145,-0.4426830666644799
2021-12-09,2149,0.8227021112559174,-0.9384488442538989,-0.31915374944112773,-1.3940650388736626,-0.5529302678825612,-0.35269899050996534,-0.37136937972575035,-0.5116661400600483,-0.36498045258901685,-0.4381155409428317
2021-12-10,2145,0.8827138990501331,-0.7881104781138254,-0.31596244550065894,-1.3481832337768627,-0.5692317705326966,-0.35517137295351814,-0.37136937972575035,-0.5116661400600483,-0.36498045258901685,-0.4338927341435707
2021-12-11,2145,0.1525704808871759,-0.7518219069765663,-0.31915374944112773,-1.3481832337768627,-0.5800994389661203,-0.3650609027277294,-0.37136937972575035,-0.5141186033186871,-0.36498045258901685,-0.4295837476137138
2021-12-12,2145,0.1525704808871759,-0.8192149676600475,-0.31915374944112773,-1.3481832337768627,-0.5855332731828321,-0.3650609027277294,-0.37136937972575035,-0.5288333828705197,-0.36498045258901685,-0.4247576827002733
2021-12-13,2145,0.5176421899686545,-1.441304758584489,-0.31915374944112773,-1.3324078724670012,-0.5964009416162558,-0.3650609027277294,-0.3590884934192084,-0.5288333828705197,-0.36676377354958567,-0.41993161778683397
2021-12-14,2145,0.047549852247298505,-1.3998321058561929,-0.31915374944112773,-1.2734431412259701,-0.6127024442663912,-0.3650609027277294,-0.3590884934192084,-0.5288333828705197,-0.36854709451015444,-0.41510555287339346
2021-12-15,2145,1.3077973959258273,-1.026578231301528,-0.3127711415506162,-1.2818116630005472,-0.6290039469165267,-0.3650609027277294,-0.3590884934192084,-0.5288333828705197,-0.3703304154707232,-0.41027948795995295
2021-12-16,2148,-0.6475866897023662,-0.9125284362987137,-0.12448420890977542,-1.280176003851958,-0.6453054495666621,-0.3650609027277294,-0.3615446706805168,-0.5288333828705197,-0.3706870796628363,-0.40519488385472124
