날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2025-06-24,3549,507,22.15,3.05,1353.780029,1531
2025-06-25,3569,542,21.4,0.95,1357.030029,1532
2025-06-26,3679,269,23,0,1352.76001,1532
2025-06-27,3700,505,26.55,0,1352.76001,1532
2025-06-28,3700,378,26.05,2.95,1352.76001,1531
2025-06-29,3700,378,28.6,0.05,1363.589966,1531
2025-06-30,3711,409,30,0,1348.5,1531
2025-07-01,3692,545,30.25,0,1355.589966,1531
2025-07-02,3688,335,30.45,0,1354.75,1531
2025-07-03,3320,541,29.75,0,1357.099976,1530
2025-07-04,3381,373,28.7,0,1357.099976,1530
2025-07-05,3381,219,29.95,0,1357.099976,1530
2025-07-06,3381,219,30.4,0,1362.199951,1529
2025-07-07,3581,447,29.6,0,1374.640015,1530
2025-07-08,3727,562,27.7,0,1370.300049,1530
2025-07-09,3740,324,27.6,0,1373,1530
2025-07-10,3983,328,27.05,0,1372.640015,1530
2025-07-11,4309,292,27.05,0,1372.640015,1530
2025-07-12,4309,337,26.6,0,1372.640015,1530
2025-07-13,4309,337,25.2,52.2,1378.170044,1530
2025-07-14,4365,558,22.85,17.05,1382.01001,1531
2025-07-15,4569,405,23.75,19.85,1386.449951,1531
2025-07-16,4805,448,25.55,4.65,1384.920044,1530
2025-07-17,4853,461,25.5,8.55,1391.579956,1531
2025-07-18,4950,394,25.3,11.85,1391.579956,1530
2025-07-19,4950,387,27.25,19.45,1391.579956,1530
2025-07-20,4950,387,28.2,4.15,1390.569946,1530
2025-07-21,5240,537,29.65,6.15,1381.819946,1531
2025-07-22,5278,695,29.7,0,1379.780029,1531
2025-07-23,5315,564,29.15,0,1373.719971,1532
2025-07-24,5150,585,29.5,0,1372,1532
2025-07-25,5436,454,30.2,0,1372,1533
2025-07-26,5436,396,31,0,1372,1532
2025-07-27,5436,396,31.6,0,1382.780029,1532
2025-07-28,5439,443,30.85,0,1388.290039,1533
2025-07-29,5445,421,28.75,0,1388.859985,1534
2025-07-30,5479,352,28.55,0,1392.52002,1534
2025-07-31,6013,604,28.85,0,1391.51001,1535
2025-08-01,6114,451,28.7,0,1391.51001,1536
2025-08-02,6114,451,29.15,0,1391.51001,1536
2025-08-03,6114,451,28.95,1.95,1390.180054,1537
2025-08-04,6222,476,27.35,0.95,1383.589966,1537
2025-08-05,6349,375,28.25,1.15,1386.579956,1538
2025-08-06,6442,470,27.45,16.55,1384.390015,1538
2025-08-07,6541,459,27.15,3.1,1384.969971,1539
2025-08-08,6674,482,26.05,0,1384.969971,1539
2025-08-09,6674,405,24.75,27.5,1384.969971,1538
2025-08-10,6674,405,26.1,32.25,1387.810059,1538
2025-08-11,6644,568,24.45,14.3,1389.790039,1538
2025-08-12,6852,627,25.35,26.75,1383.089966,1538
2025-08-13,6871,502,26.3,2.45,1378.780029,1537
2025-08-14,7023,377,28.3,2.2,1387.869995,1537
2025-08-15,7023,398,28.5,0,1387.869995,1536
2025-08-16,7023,352,29.15,0,1387.869995,1536
2025-08-17,7023,352,29.15,0,1387.97998,1536
2025-08-18,7062,588,29.2,0,1386.910034,1536
2025-08-19,7019,543,30,0,1391.339966,1535
2025-08-20,6987,443,30.15,0,1396.910034,1534
2025-08-21,6678,475,29.5,0,1399.609985,1534
2025-08-22,6590,417,30.1,0,1399.609985,1533
2025-08-23,6590,428,29.5,0,1399.609985,1532
2025-08-24,6590,428,29.65,0,1382.890015,1532
2025-08-25,6613,488,30.2,0,1389.050049,1533
2025-08-26,6601,505,29.1,0.75,1393.949951,1532
2025-08-27,6571,392,27.65,0,1392.75,1532
2025-08-28,6527,333,28,0,1384.410034,1532
2025-08-29,6671,509,30.3,0,1384.410034,1531
2025-08-30,6671,478,28.6,0,1384.410034,1531
2025-08-31,6671,478,28,0,1388.839966,1530
2025-09-01,6669,493,28.9,1.2,1392.939941,1531
2025-09-02,6665,500,26.35,3.2,1394.569946,1530
2025-09-03,6675,351,26.55,0,1389.630005,1530
2025-09-04,6723,491,25.8,1.05,1392.060059,1530
2025-09-05,6701,625,26.9,0,1392.060059,1530
2025-09-06,6701,506,28.85,0.9,1392.060059,1529
2025-09-07,6701,506,26.1,4.45,1385.51001,1529
2025-09-08,6989,537,25.4,9.55,1385.719971,1530
2025-09-09,7106,788,22.8,11.9,1387.25,1530
2025-09-10,7033,796,23.8,1.7,1387.199951,1530
2025-09-11,7021,621,24.45,0,1389.5,1530
2025-09-12,7015,706,24.55,4.3,1389.5,1530
2025-09-13,7015,407,23.55,71.2,1389.5,1529
2025-09-14,7015,407,24.85,0.05,1393.699951,1529
2025-09-15,6336,623,26.25,1.25,1385.01001,1530
2025-09-16,6206,826,27.35,0.55,1377.640015,1530
2025-09-17,6097,643,24.25,48.05,1378.689941,1530
2025-09-18,6375,401,22.05,6.15,1386.75,1530
2025-09-19,6320,531,21.75,2.6,1386.75,1530
2025-09-20,6320,733,20.6,49.3,1386.75,1530
2025-09-21,6320,733,20.6,5.05,1396.22998,1530
2025-09-22,6129,667,21.2,0,1389.390015,1531
2025-09-23,6064,561,21.95,0,1391.849976,1531
2025-09-24,6139,768,24.55,0.1,1403.650024,1531
2025-09-25,6035,743,23.9,18.25,1408.920044,1531
2025-09-26,6074,731,23.1,1,1408.920044,1531
2025-09-27,6074,1060,22,2.1,1408.920044,1531
2025-09-28,6074,1060,21.65,9.25,1408.709961,1531
2025-09-29,6104,763,20.4,0,1399.329956,1532
2025-09-30,6094,746,19.4,0,1403.150024,1533
2025-10-01,6208,814,21.05,0,1401.819946,1533
2025-10-02,6265,1040,20.3,4.8,1405.630005,1534
2025-10-03,6265,901,19.65,22.75,1405.630005,1534
2025-10-04,6265,298,21.65,0.15,1405.630005,1535
2025-10-05,6265,298,21.75,6.8,1406.060059,1535
2025-10-06,6265,298,20.6,38.75,1409.920044,1535
2025-10-07,6265,298,20.9,16.85,1414.569946,1535
2025-10-08,6265,298,20.95,1.65,1422.52002,1535
2025-10-09,6265,1172,20.3,1.9,1421.51001,1535
2025-10-10,7606,1085,19.45,3.35,1421.51001,1536
2025-10-11,7606,697,20.1,2.1,1421.51001,1535
2025-10-12,7606,697,19.7,12.05,1429.030029,1535
2025-10-13,6791,554,19.15,28.15,1426.069946,1536
2025-10-14,6556,500,18.35,22.35,1429.430054,1535
2025-10-15,6422,541,19.45,13.8,1420.089966,1535
2025-10-16,5908,833,19.4,43.05,1415.719971,1535
2025-10-17,5783,721,19.6,5.7,1415.719971,1535
2025-10-18,5783,899,17.2,23.2,1415.719971,1534
2025-10-19,5783,899,16.9,2.3,1419.73999,1534
2025-10-20,5724,781,12.35,24.9,1419.73999,1534
2025-10-21,5661,709,12.3,0.6,1430.73999,1534
2025-10-22,5599,717,12.9,8.15,1430.400024,1534
2025-10-23,5581,704,14.85,8.7,1435.839966,1534
2025-10-24,5575,672,14.1,16.65,1435.839966,1535
2025-10-25,5575,448,14.2,0,1435.839966,1536
2025-10-26,5575,448,14.85,0,1435.839966,1536
2025-10-27,5432,575,11.05,0.25,1436.969971,1539
2025-10-28,5456,643,9.15,0,1430.969971,1541
2025-10-29,5311,594,10.35,0,1425.969971,1543
2025-10-30,4040,473,14,0,1424.01001,1546
2025-10-31,4015,527,13.95,1.05,1424.02002,1549
2025-11-01,4015,527,14.3,0.4,1424.02002,1557
2025-11-02,4015,527,11.55,0.8,1424.02002,1559
2025-11-03,3986,949,9.05,0,1427.170044,1563
2025-11-04,3991,737,12,0,1428.969971,1568
2025-11-05,3957,630,12.05,0,1439.810059,1572
2025-11-06,3438,759,12.2,0,1439.73999,1576
2025-11-07,3517,659,13.4,1.85,1447.900024,1580
2025-11-08,3517,696,13.75,10.4,1447.900024,1584
2025-11-09,3517,696,14.7,0.8,1447.900024,1585
2025-11-10,3550,878,11.1,0,1454,1591
2025-11-11,3506,1105,9.8,0,1456.089966,1597
2025-11-12,3447,969,10.05,0,1459.839966,1604
2025-11-13,3392,918,12.9,0,1468.02002,1611
2025-11-14,3369,1112,11,0,1468.709961,1617
2025-11-15,3369,1143,9.7,0,1468.709961,1622
2025-11-16,3369,1143,12.95,0,1468.709961,1625
2025-11-17,3064,992,9,0,1446.530029,1631
2025-11-18,3380,1152,5.55,0.05,1461.689941,1636
2025-11-19,3438,942,6.3,0.75,1456.550049,1641
2025-11-20,3675,960,9.35,0,1466.130005,1646
2025-11-21,3720,1019,8.85,0,1473.25,1651
2025-11-22,3720,1165,9.4,0,1473.25,1654
2025-11-23,3720,1165,10.65,0,1473.25,1656
2025-11-24,3788,1139,12.2,0,1467.72998,1659
2025-11-25,3799,1072,9.05,3.05,1474.859985,1661
2025-11-26,3848,984,8.3,0.15,1464.920044,1662
2025-11-27,4249,1038,8.2,2.95,1470.589966,1662
2025-11-28,4288,1133,5.85,0,1461.400024,1663
2025-11-29,4288,962,8.65,0,1461.400024,1662
2025-11-30,4288,962,13.2,0,1461.400024,1662
2025-12-01,4378,1011,9.8,0,1465.619995,1663
2025-12-02,4602,828,5.25,0,1470.170044,1662
2025-12-03,4611,783,-0.7,0.45,1467.359985,1662
2025-12-04,4750,656,1.5,0,1465.030029,1662
2025-12-05,4750,711,2.05,0,1472.380005,1662
2025-12-06,4750,909,4.75,0,1472.380005,1661
2025-12-07,4750,909,9.65,0,1472.380005,1661
2025-12-08,4656,797,7.25,0,1471.810059,1661
2025-12-09,4643,589,4.4,0,1468.51001,1660
2025-12-10,4668,438,7.6,0,1467.930054,1659
2025-12-11,4605,623,8.6,3.7,1469.040039,1658
2025-12-12,4842,654,3.55,0.15,1470.849976,1657
2025-12-13,4842,6,5.5,6.65,1470.849976,1655
2025-12-14,4842,6,3.85,0.4,1470.849976,1655
2025-12-15,4710,477,3.95,0,1472.910034,1654
2025-12-16,4694,468,6.95,0,1467.47998,1653
2025-12-17,4644,441,6.1,0.9,1471.73999,1651
2025-12-18,4964,329,4.35,0,1474,1649
2025-12-19,4939,362,9.5,0,1474.359985,1647
2025-12-20,4939,369,11.25,0.15,1474.359985,1645
2025-12-21,4939,369,3.55,0,1474.359985,1644
2025-12-22,4946,413,1.25,0,1473.719971,1643
2025-12-23,4916,394,7.95,0.9,1476.839966,1641
2025-12-24,4866,420,6.5,1.6,1478.670044,1640
2025-12-25,4866,279,1.8,0.05,1478.670044,1638
2025-12-26,4771,312,-3.6,0.1,1446.52002,1637
2025-12-27,4771,151,0,0,1446.52002,1636
2025-12-28,4771,151,4.4,0.1,1446.52002,1636
2025-12-29,4771,204,7.2,0,1441.329956,1634
2025-12-30,4771,452,3.35,0,1434.709961,1633
2025-12-31,4808,330,-1.4,0,1437.910034,1631
2026-01-01,4808,330,-3.5,0.1,1437.910034,1629
2026-01-02,4937,330,-2.55,0.75,1443.640015,1628
2026-01-03,4937,335,0.35,0,1443.640015,1626
2026-01-04,4937,335,2.95,0,1443.640015,1625
2026-01-05,5011,334,2.35,0,1440.47998,1623
2026-01-06,4965,448,1.85,0,1445.560059,1620
2026-01-07,4966,422,2.55,0,1444.959961,1616
2026-01-08,4927,371,-1.1,0,1446.140015,1613
2026-01-09,4917,311,2.9,0,1450.079956,1610
2026-01-10,4917,175,4.8,1.55,1450.079956,1607
2026-01-11,4917,175,-3.4,2.45,1450.079956,1606
2026-01-12,4899,322,1.2,0,1455.23999,1604
2026-01-13,4870,429,2.05,0,1464.930054,1601
2026-01-14,4878,381,2.25,0,1473.01001,1599
2026-01-15,4878,346,9.85,0.15,1462.900024,1597
2026-01-16,4876,421,6.6,0,1468.839966,1595
2026-01-17,4876,272,3.9,0,1468.839966,1593
2026-01-18,4876,272,3.4,0.05,1468.839966,1592
2026-01-19,4861,387,1.65,0.1,1471.579956,1591
2026-01-20,4844,345,-2.35,0,1471.52002,1589
2026-01-21,4844,247,-3.9,0,1477.780029,1588
2026-01-22,4805,176,-5,0.05,1464.829956,1587
2026-01-23,4823,353,-1.4,0,1463.26001,1586
2026-01-24,4823,91,-0.85,0,1463.26001,1585
2026-01-25,4823,91,-2.35,0,1463.26001,1584
2026-01-26,4821,421,-1.3,0,1444.810059,1584
2026-01-27,4824,384,0.45,0,1440.97998,1583
2026-01-28,4812,379,-1.4,0,1432.51001,1583
2026-01-29,4918,463,-1.35,0,1429.27002,1582
2026-01-30,4912,282,-2.6,0,1428.76001,1582
2026-01-31,4912,225,-0.6,0,1428.76001,1582
2026-02-01,4912,225,-0.5,0,1428.76001,1581
2026-02-02,4635,358,-0.6,0.65,1448.800049,1582
2026-02-03,4637,381,2.35,0,1452.540039,1581
2026-02-04,4639,438,4.2,0,1446.680054,1581
2026-02-05,4641,365,7.2,0,1460.109985,1581
2026-02-06,4634,486,-0.05,0,1470.680054,1581
2026-02-07,4634,358,-3,0.4,1470.680054,1581
2026-02-08,4634,358,-4.35,1.15,1470.680054,1581
2026-02-09,4739,308,1,0,1462.400024,1582
2026-02-10,4770,392,3.5,1.3,1458.540039,1582
2026-02-11,4776,364,4.8,0,1455.329956,1583
2026-02-12,4896,565,4.2,0,1444.189941,1584
2026-02-13,4900,628,6.4,0,1440.900024,1585
2026-02-14,4900,294,9,0,1440.900024,1586
2026-02-15,4900,294,7.75,0,1440.900024,1586
2026-02-16,4900,72,1.9,11.05,1439.52002,1587
2026-02-17,4900,72,3.3,0,1440.22998,1587
2026-02-18,4900,72,2.45,0,1439.969971,1587
2026-02-19,4954,72,4.05,0,1440.160034,1588
2026-02-20,4924,438,7.2,0,1447.75,1589
2026-02-21,4924,384,11.75,0,1447.75,1590
2026-02-22,4924,384,11.65,0,1447.75,1591
2026-02-23,5013,393,5.4,0,1443.439941,1593
2026-02-24,5110,374,3.75,14.35,1442.199951,1594
2026-02-25,5119,279,5.55,0,1439.98999,1595
2026-02-26,5170,360,8.1,0.45,1426.930054,1596
2026-02-27,5198,381,7.3,3.15,1432.319946,1597
2026-02-28,5198,295,6.55,0,1432.319946,1597
2026-03-01,5198,295,7.7,1.8,1432.319946,1600
2026-03-02,5198,538,5.9,23.1,1438.5,1607
2026-03-03,5196,433,5.6,13.75,1452.27002,1634
2026-03-04,5192,276,5.2,0,1483.069946,1728
2026-03-05,5011,390,6.9,1.45,1460.75,1830
2026-03-06,5007,433,4.8,2.1,1479.51001,1887
2026-03-07,5007,433,2.95,0,1479.51001,1910
2026-03-08,5007,433,3.3,0,1479.51001,1917
2026-03-09,4998,417,3.85,0,1483.890015,1926
2026-03-10,4966,350,3.8,0,1464.469971,1931
2026-03-11,4956,339,4.9,0,1472.780029,1927
2026-03-12,4829,324,4.45,6.45,1475.339966,1918
2026-03-13,4780,277,4.5,1.3,1470.579956,1872
2026-03-14,4780,285,6.15,0,1470.579956,1847
2026-03-15,4780,285,6.25,0,1470.579956,1841
2026-03-16,4787,398,6.95,0,1501.75,1831
2026-03-17,4783,364,8.65,0,1488.910034,1825
2026-03-18,4844,378,8,9.9,1484.869995,1821
2026-03-19,4767,395,7.9,0,1505.25,1819
2026-03-20,4747,377,8.2,0,1489.839966,1817
2026-03-21,4747,245,8.45,0,1489.839966,1816
2026-03-22,4747,245,11.1,0,1489.839966,1816
2026-03-23,4756,489,9.8,0,1504.209961,1816
2026-03-24,4753,508,11.3,0,1485.359985,1815
2026-03-25,4737,355,11.05,2.7,1497.310059,1815
2026-03-26,4595,309,11.35,0,1500.969971,1815
2026-03-27,4593,422,12.5,0,1508.359985,1834
2026-03-28,4593,183,10.7,0,1508.359985,1849
2026-03-29,4593,183,11.95,0,1507.02002,1857
2026-03-30,4601,382,13.8,14.65,1516.130005,1873
2026-03-31,4592,423,11.35,17.95,1503.329956,1886
2026-04-01,4560,394,12.05,0.4,1512.089966,1901
2026-04-02,4578,368,12.2,0,1509.219971,1912
2026-04-03,4573,343,15.5,4.9,1509.219971,1923
2026-04-04,4573,343,13,19.35,1509.219971,1933
2026-04-05,4573,343,12.4,0,1509.26001,1939
2026-04-06,4549,556,13.8,2.05,1507.849976,1949
2026-04-07,4518,405,9.65,0,1499.130005,1959
2026-04-08,4497,353,12.05,0,1477.599976,1969
2026-04-09,4482,381,14.05,30.95,1473.280029,1977
2026-04-10,4598,288,11.9,3.1,1473.280029,1982
2026-04-11,4598,147,14.3,0,1473.280029,1985
2026-04-12,4598,147,15.6,0.35,1482.180054,1986
2026-04-13,4647,398,16.25,0.35,1476.839966,1988
2026-04-14,4642,367,14.05,0,1469.420044,1990
2026-04-15,4628,389,14.45,0,1474.060059,1992
2026-04-16,4379,419,14.1,0,1477.920044,1993
2026-04-17,4374,375,14.25,4.2,1477.920044,1994
2026-04-18,4374,190,18.95,0.2,1477.920044,1995
2026-04-19,4374,190,17.35,0.8,1465.150024,1995
2026-04-20,4328,410,15.6,0,1469.26001,1996
2026-04-21,4276,440,14.85,0,1485.800049,1997
2026-04-22,4200,355,15.55,0.75,1477.959961,1998
2026-04-23,4144,385,14.2,0.55,1479.949951,1999
2026-04-24,4194,345,13.55,0,1479.949951,2000
2026-04-25,4293,259,16.4,0,1479.949951,2001
2026-04-26,4354,259,18.1,0,1474.689941,2001
